"Four-Year Graduation Rates, Trend"
"All Districts, Special Education Status"

"Litchfield School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Madison School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Madison School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","Non-Special Education",16.5,16.2,13.1,8.5,10.2,8.6,5.7,7.1,3.7,3.2
"Manchester School District","Special Education",24.1,21.2,24.7,14.3,24.4,26.6,26.3,28.8,31.2,20.7
"Meriden School District","Non-Special Education",21.0,20.7,18.9,12.2,16.5,4.7,4.8,5.2,4.7,3.7
"Meriden School District","Special Education",25.0,30.2,27.6,33.0,25.6,30.2,24.5,29.5,24.5,25.6
"Middletown School District","Non-Special Education",10.1,12.8,11.7,"*","*",9.1,6.3,3.8,4.3,"*"
"Middletown School District","Special Education",25.9,22.0,11.1,"*","*",18.5,25.4,25.4,44.4,"*"
"Milford School District","Non-Special Education","*",4.0,"*","*","*",5.5,6.0,6.8,2.8,2.6
"Milford School District","Special Education","*",10.6,"*","*","*",23.3,23.5,33.7,17.3,22.7
"Monroe School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Montville School District","Non-Special Education","*",7.0,"*","*","*","*","*","*","*","*"
"Montville School District","Special Education","*",34.2,"*","*","*","*","*","*","*","*"
"Naugatuck School District","Non-Special Education",10.2,11.4,10.3,"*",8.1,4.3,1.9,7.4,5.3,3.2
"Naugatuck School District","Special Education",18.8,11.8,20.8,"*",16.7,16.7,19.6,24.5,16.3,14.8
"New Britain School District","Non-Special Education",30.3,24.5,24.6,18.8,18.1,15.6,10.0,10.4,14.4,8.2
"New Britain School District","Special Education",25.4,30.7,28.3,17.2,29.4,38.1,32.5,31.0,40.2,21.3
"New Canaan School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","Non-Special Education",25.6,21.2,20.7,16.5,16.8,8.4,5.2,5.7,4.7,5.3
"New Haven School District","Special Education",21.4,17.8,21.6,17.2,17.8,32.1,30.2,25.0,29.6,24.5
"New London School District","Non-Special Education",17.0,22.5,23.2,"*",16.9,12.7,9.3,8.6,4.2,"*"
"New London School District","Special Education",28.0,22.8,37.8,"*",18.8,42.0,35.1,21.6,39.5,"*"
"New Milford School District","Non-Special Education",6.6,4.8,6.8,4.6,3.3,"*","*","*",1.7,"*"
"New Milford School District","Special Education",23.2,10.3,18.2,23.7,19.7,"*","*","*",21.1,"*"
"Newington School District","Non-Special Education","*","*",4.5,"*","*",6.7,"*",1.8,"*","*"
"Newington School District","Special Education","*","*",15.4,"*","*",40.0,"*",25.6,"*","*"
"Newtown School District","Non-Special Education","*","*","*","*","*","*","*",2.3,"*","*"
"Newtown School District","Special Education","*","*","*","*","*","*","*",32.6,"*","*"
"North Branford School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","Non-Special Education","*","*","*",4.6,"*","*","*","*",2.1,"*"
"North Haven School District","Special Education","*","*","*",20.0,"*","*","*","*",31.4,"*"
"North Stonington School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","Non-Special Education",9.3,10.7,10.6,6.3,6.3,4.9,3.0,3.2,7.9,1.4
"Norwalk School District","Special Education",9.3,13.3,12.2,5.8,16.5,16.9,12.4,15.9,24.3,13.6
"Norwich Free Academy District","Non-Special Education",14.0,12.4,9.1,9.1,8.6,"*","*",3.1,"*","*"
"Norwich Free Academy District","Special Education",19.8,13.4,15.9,18.7,26.0,"*","*",34.6,"*","*"
"Norwich School District","Non-Special Education","*",75.9,"N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Norwich School District","Special Education","*",31.6,"N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Old Saybrook School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","Non-Special Education","*",5.7,"*",7.4,"*",3.1,"*",5.9,"*","*"
"Plainfield School District","Special Education","*",17.8,"*",24.0,"*",18.4,"*",27.3,"*","*"
"Plainville School District","Non-Special Education","*","*","*","*",6.5,"*","*","*","*","*"
"Plainville School District","Special Education","*","*","*","*",22.2,"*","*","*","*","*"
"Plymouth School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","Non-Special Education","*","*","*","*","*",1.9,"*","*","*","*"
"Regional School District 05","Special Education","*","*","*","*","*",17.1,"*","*","*","*"
"Regional School District 06","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","Non-Special Education","*","*","*","*","*",5.5,3.5,3.3,2.8,"*"
"Regional School District 08","Special Education","*","*","*","*","*",27.6,16.2,15.4,21.3,"*"
"Regional School District 09","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","Non-Special Education","*","*","*","*","*",2.3,2.1,2.6,"*","*"
"Regional School District 15","Special Education","*","*","*","*","*",19.5,15.6,12.0,"*","*"
"Regional School District 16","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","Non-Special Education","*","*",2.6,"*","*",4.9,2.9,3.0,"*",2.8
"Regional School District 19","Special Education","*","*",12.2,"*","*",37.8,22.4,36.7,"*",24.4
"Ridgefield School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","Non-Special Education","*",3.8,"*","*","*",3.5,"*",3.0,1.8,"*"
"Shelton School District","Special Education","*",21.9,"*","*","*",38.7,"*",42.3,33.3,"*"
"Simsbury School District","Non-Special Education","*","*","*","*","*","*",1.9,"*","*","*"
"Simsbury School District","Special Education","*","*","*","*","*","*",14.6,"*","*","*"
"Somers School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","Non-Special Education",4.5,"*","*","*",3.0,2.4,2.1,"*","*","*"
"South Windsor School District","Special Education",12.8,"*","*","*",11.5,14.9,18.2,"*","*","*"
"Southington School District","Non-Special Education","*","*",3.3,"*","*",3.7,2.3,3.3,1.4,"*"
"Southington School District","Special Education","*","*",10.8,"*","*",23.4,27.5,13.8,26.4,"*"
"Stafford School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","Non-Special Education","*","*","*","*","*","*","*","*",51.1,"*"
"Stamford Academy District","Special Education","*","*","*","*","*","*","*","*",80.0,"*"
"Stamford School District","Non-Special Education",6.8,9.0,6.5,5.1,7.2,6.5,4.3,3.9,3.3,2.7
"Stamford School District","Special Education",8.2,8.4,7.6,4.0,5.8,18.9,16.8,10.2,25.3,22.2
"Stonington School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","Non-Special Education",6.7,7.2,4.7,"*","*",2.1,2.8,1.2,2.7,1.8
"Stratford School District","Special Education",12.9,21.4,14.5,"*","*",24.2,25.0,32.9,23.4,28.6
"Suffield School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Special Education","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Non-Special Education","*","*","*","*","*","*","*","*",3.9,"*"
"Tolland School District","Special Education","*","*","*","*","*","*","*","*",32.0,"*"
"Torrington School District","Non-Special Education",14.3,13.7,"*","*",6.5,5.2,"*",7.0,3.9,3.3
"Torrington School District","Special Education",25.0,21.7,"*","*",17.6,21.9,"*",18.8,29.3,19.1
"Trumbull School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Unified School District #1","Non-Special Education",71.1,78.3,69.4,80.8,81.3,27.5,20.8,29.8,18.8,17.1
"Unified School District #1","Special Education",49.0,56.8,52.1,58.6,78.5,42.2,40.2,45.3,41.4,18.0
"Unified School District #2","Non-Special Education","*",68.4,55.9,60.0,83.3,"*","*","*","*","*"
"Unified School District #2","Special Education","*",65.0,58.6,45.7,60.0,"*","*","*","*","*"
"Vernon School District","Non-Special Education","*",10.9,12.1,8.6,8.6,4.2,4.2,"*",4.3,"*"
"Vernon School District","Special Education","*",22.2,17.1,19.0,23.9,26.7,22.2,"*",28.6,"*"
"Wallingford School District","Non-Special Education",7.5,3.4,3.4,4.3,3.2,3.2,"*",2.8,"*","*"
"Wallingford School District","Special Education",10.6,11.6,15.5,8.3,11.3,19.7,"*",12.7,"*","*"
"Waterbury School District","Non-Special Education",29.1,31.1,27.2,25.3,23.0,2.8,2.6,2.1,2.1,2.2
"Waterbury School District","Special Education",32.0,36.0,35.3,31.4,35.9,17.7,24.2,18.6,23.3,19.4
"Waterford School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Non-Special Education","*","*","*","*","*",3.7,"*","*","*","*"
"Watertown School District","Special Education","*","*","*","*","*",29.0,"*","*","*","*"
"West Hartford School District","Non-Special Education",4.4,3.2,"*",1.5,1.6,2.1,2.0,1.3,"*","*"
"West Hartford School District","Special Education",7.8,6.5,"*",8.7,11.2,24.5,16.3,15.9,"*","*"
"West Haven School District","Non-Special Education",24.9,22.5,22.9,16.0,17.5,5.5,2.0,5.5,6.4,2.4
"West Haven School District","Special Education",26.2,30.6,19.0,24.5,21.3,21.4,20.4,28.6,32.7,21.3
"Westbrook School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Non-Special Education","*","*","*","*","*","*",2.3,"*","*","*"
"Wethersfield School District","Special Education","*","*","*","*","*","*",23.1,"*","*","*"
"Wilton School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Windham School District","Non-Special Education",21.8,16.4,"*",18.8,10.0,14.4,8.2,6.2,"*","*"
"Windham School District","Special Education",21.6,27.7,"*",37.9,20.0,29.4,17.0,27.0,"*","*"
"Windsor Locks School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Non-Special Education","*",7.8,7.1,"*","*",5.2,4.6,8.4,2.8,"*"
"Windsor School District","Special Education","*",15.4,19.1,"*","*",26.7,17.9,19.1,28.9,"*"
"Wolcott School District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Special Education","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Special Education","*","*","*","*","*","*","*","*","*","*"

